211,1,Drinking,Activity_Type,0,P
212,1,smoking,Activity_Type,0,P
213,1,socializing and dating,Activity_Type,0,P
214,1,pickup a girl,Activity_Type,0,P
215,1,dancing,Activity_Type,0,P
216,1,Sport Match watching,Activity_Type,0,P
217,1,Walking,Activity_Type,0,P
218,1,Camping,Activity_Type,0,P
219,1,Kids play,Activity_Type,0,P
220,1,Playing game,Activity_Type,0,P
221,1,Playing water games,Activity_Type,0,P
222,1,Nature trail,Activity_Type,0,P
223,1,flying,Activity_Type,0,P
224,1,Treasure Hunt,Activity_Type,0,P
225,1,sightseeing,Activity_Type,0,P
226,1,Shopping,Activity_Type,0,P
227,1,eating,Activity_Type,0,P
228,1,Swimming,Activity_Type,0,P
229,1,Watching Movie,Activity_Type,0,P
230,1,Fishing,Activity_Type,0,P
231,1,Reading,Activity_Type,0,P
232,1,Volunteer,Activity_Type,0,P
233,1,Fundraising,Activity_Type,0,P
234,1,BBQ,Activity_Type,0,P
